,SMILES,types,pCMC,pCMC_std,AW_ST_CMC,AW_ST_CMC_std,Gamma_max,Gamma_max_std,Area_min,Area_min_std,Pi_CMC,Pi_CMC_std,PC20,PC20_std
1185,CCCCCCCCC(O)C(O)CCCCCCCC(=O)NCCO,non-ionic,5.243273735046387,0.3477044449735403,35.0,0.0,4.465368270874023,0.4745511794377609,0.38910195231437683,0.11602695579718168,38.56986618041992,1.6945511341441468,6.0448784828186035,0.23988178976728503
1186,CCCCCCCCC(O)CCO,non-ionic,2.63827216398241,0.0,23.4,0.0,5.3,0.0,0.32,0.0,48.4,0.0,3.59,0.0
1187,CCCCCCCCC(O)CO,non-ionic,2.63827216398241,0.0,23.2,0.0,5.1000000000000005,0.0,0.33,0.0,48.6,0.0,3.59,0.0
1188,CCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,1.60205999132796,0.0,28.83884048461914,1.2267027376626647,3.6958346366882324,0.24254436499442247,0.46140313148498535,0.03462501601985452,43.37196350097656,1.2301904178445382,3.096670389175415,0.1411916553217901
1189,CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,non-ionic,5.0,0.0,33.827152252197266,2.419474990092604,3.626521348953247,0.3795563411230903,0.42176809906959534,0.07377539720895404,38.37355041503906,2.2314802779606016,5.961948871612549,0.22779917504455194
1190,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,non-ionic,2.54698760887855,0.0,30.989864349365234,1.6322294644874742,2.6103157997131348,0.3081154208414657,0.6963855028152466,0.09005197214641938,41.12255859375,1.7095722716604547,4.180811405181885,0.2772275176883111
1191,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,2.52592949678496,0.0,34.48600769042969,1.3235456028144428,2.9059948921203613,0.34853834364360997,0.6341045498847961,0.09715872201882676,37.54325866699219,1.5142193647499944,3.8589072227478027,0.37288813593692555
1192,CCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,3.5358970165252686,0.504723254461998,33.0,0.0,3.8805313110351562,0.750597727790588,0.39223721623420715,0.12439719107213565,39.626731872558594,2.910268218806883,4.536930084228516,0.5939818841740775
1193,CCCCCCCCCC(O)CO,non-ionic,2.63808338133136,0.0,24.11085319519043,0.7100200760142705,5.793179035186768,0.4673879997992877,0.2238248884677887,0.06882354590538482,48.22499465942383,0.8116893545393691,3.6977715492248535,0.22016439525505468
1194,CCCCCCCCCC(O)NCCOCCO,non-ionic,3.58502665202918,0.0,29.5565128326416,2.1118972841359973,3.7107510566711426,0.7399985182101714,0.4173281788825989,0.10377730903675277,42.67452621459961,2.187751478935015,4.036609172821045,0.3301384647260142
1195,CCCCCCCCCC(O)NCCOCCOCCOCCO,non-ionic,2.29903682184045,0.0,31.896896362304688,2.0301905564554827,3.004329204559326,0.4381104441320494,0.5669142007827759,0.11110254189919087,40.368751525878906,2.1363045364381703,3.800938129425049,0.25056376941588165
1196,CCCCCCCCCC(O)NCCOCCOCCOCCOCCO,non-ionic,2.19300648631789,0.0,32.677677154541016,2.2995780186356063,2.7342402935028076,0.49854345414058826,0.6337323784828186,0.1602412519122814,39.56477355957031,2.3146269543146376,3.766873836517334,0.2653495678110794
1197,CCCCCCCCCC(O)OCCOCCOCCOCC,non-ionic,3.16749108729376,0.0,28.12350082397461,0.8101962912703284,3.735508680343628,0.43195928021049707,0.4336024820804596,0.0500878955935476,43.83143615722656,0.857344512907557,4.3843207359313965,0.28962238750960406
1198,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,non-ionic,3.11918640771921,0.0,29.05508804321289,0.6273678269197377,3.2684435844421387,0.31177631973779035,0.5134167671203613,0.056075781893033784,42.865726470947266,0.7854515915381822,4.433560371398926,0.20400037193648599
1199,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,3.04575749056068,0.0,30.0,0.0,3.0,0.0,0.55,0.0,42.0,0.0,4.28,0.0
1200,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,3.0,0.0,35.6,0.0,2.38,0.0,0.7,0.0,36.4,0.0,4.22,0.0
1201,CCCCCCCCCCC(=O)N(CCO)CCO,non-ionic,3.57839607313017,0.0,34.284873962402344,1.1032489923904678,3.8075966835021973,0.3901905401312048,0.4554270803928375,0.05845603297636681,37.747581481933594,1.0335368979779151,4.182612419128418,0.22445812526665593
1202,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,non-ionic,3.30102999566398,0.0,30.491851806640625,1.4198421424794936,3.5796597003936768,0.588969216424249,0.448722779750824,0.08342618992022964,41.48377227783203,1.6215202127381203,4.630157470703125,0.35115926390494157
1203,CCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,3.829392910003662,0.4500759304165365,34.1,0.0,4.055624961853027,0.6824866305462491,0.37605997920036316,0.1293815345225151,41.101318359375,2.4130847272160776,4.775353908538818,0.4996452770042283
1204,CCCCCCCCCCC(O)CCO,non-ionic,3.730154514312744,0.2959021957708367,23.5,0.0,5.767725467681885,0.38613274268853404,0.24337923526763916,0.062152300976791176,48.49298095703125,0.9845522720767607,4.513421058654785,0.2781418440187325
1205,CCCCCCCCCCC(O)CO,non-ionic,3.74496883665445,0.0,22.5,0.0,6.3,0.0,0.26,0.0,49.3,0.0,4.56,0.0
1206,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,3.52287874528034,0.0,34.778480529785156,0.947732136068602,2.720646619796753,0.19771178903360223,0.6212445497512817,0.07110313985589517,37.41082763671875,1.0004600947519628,4.793387413024902,0.23198737308581766
1207,CCCCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,2.65797231191253,0.0,29.406787872314453,1.429751069752262,3.825756788253784,0.33216157440376926,0.45721420645713806,0.03760283136860386,42.90513229370117,1.3317778787153711,3.9639854431152344,0.20227461310976977
1208,CCCCCCCCCCCC(=O)N(CCO)CCO,non-ionic,3.57839607313017,0.0,34.7,0.0,3.75,0.0,0.44,0.0,37.1,0.0,4.38,0.0
1209,CCCCCCCCCCCC(=O)NCCOCCOCCOCCO,non-ionic,3.857253313064575,0.19783088631630982,30.5,0.0,3.689969301223755,0.5234606634303912,0.43950510025024414,0.07958941898301494,41.53642654418945,1.4437591935620424,4.99722957611084,0.30784358535212997
1210,CCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.080204963684082,0.4404352037196332,27.8,0.0,4.132167339324951,0.669103542122791,0.3630385994911194,0.1399382452415847,42.20915222167969,2.53350020035058,5.008526802062988,0.5031392194563514
1211,CCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.40197592766581,0.0,33.46400833129883,2.154923873894032,3.5874152183532715,0.20053037555115583,0.4388434886932373,0.07027137032592465,38.8529167175293,1.8655113568808515,5.509353160858154,0.11889849314365071
1212,CCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.4459956789881,0.0,35.6633415222168,2.131929737297464,3.0876030921936035,0.22354191624290023,0.5064491033554077,0.0643595190988958,36.76822280883789,1.681276185197769,5.418097019195557,0.3117376568481217
1213,CCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.54898154784454,0.0,38.07082748413086,1.964237462713852,2.4719834327697754,0.3500677910993358,0.6778520345687866,0.09590708815990887,34.46818923950195,1.91463332008332,5.320629596710205,0.4507204283745209
1214,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,non-ionic,4.63827216398241,0.0,34.64505386352539,2.036818175820109,3.2911853790283203,0.38361654523623,0.4664730429649353,0.06771951999700888,37.541107177734375,2.1137288856601044,5.53347635269165,0.15728058014553362
1215,CCCCCCCCCCCC(O)NCCOCCO,non-ionic,3.39804859586648,0.0,30.293075561523438,1.5356657157500042,3.8396003246307373,0.6268703708774067,0.42295727133750916,0.08737046516361499,41.9901123046875,1.6204163062770445,4.7384161949157715,0.42861862796482
1216,CCCCCCCCCCCC(O)NCCOCCOCCO,non-ionic,3.29200425357707,0.0,31.20919418334961,1.303293777275422,3.3554954528808594,0.42142412650763633,0.47299033403396606,0.07045811058504563,40.973724365234375,1.3611429083591273,4.714737415313721,0.35558406712054275
1217,CCCCCCCCCCCC(O)NCCOCCOCCOCCO,non-ionic,3.61101121487529,0.0,31.633243560791016,1.503826808723958,3.2072834968566895,0.3612528557212962,0.4961751401424408,0.05808116963935648,40.55876922607422,1.4903434377041795,4.609739780426025,0.32347075850580387
1218,CCCCCCCCCCCC(O)OCCOCC,non-ionic,4.48148606012211,0.0,26.618581771850586,1.1828415428064287,4.714807987213135,0.4359411746081199,0.3361947238445282,0.05982537763226099,45.8417854309082,1.1553405715065586,5.294629096984863,0.3450171421150408
1219,CCCCCCCCCCCC(O)OCCOCCOCC,non-ionic,4.2839966563652,0.0,27.9,0.0,3.98,0.0,0.42,0.0,44.1,0.0,5.34,0.0
1220,CCCCCCCCCCCC(O)OCCOCCOCCOCC,non-ionic,4.19382002601611,0.0,28.6,0.0,3.63,0.0,0.46,0.0,43.4,0.0,5.33,0.0
1221,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,non-ionic,4.19382002601611,0.0,30.5,0.0,3.33,0.0,0.5,0.0,41.5,0.0,5.37,0.0
1222,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,4.06048074738138,0.0,31.0,0.0,3.7,0.0,0.45,0.0,41.0,0.0,5.04,0.0
1223,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,non-ionic,4.08618614761628,0.0,33.7,0.0,2.9000000000000004,0.0,0.57,0.0,38.3,0.0,5.26,0.0
1224,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,3.96257350205938,0.0,34.8,0.0,2.52,0.0,0.66,0.0,37.2,0.0,5.2,0.0
1225,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,4.0,0.0,36.17108917236328,0.9920245491459045,2.6776111125946045,0.19803332806025634,0.6423328518867493,0.059798342027941945,36.085113525390625,0.9889100536346294,5.226614952087402,0.2537766363457198
1226,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,3.85387196432176,0.0,39.09217071533203,1.5951645857731718,2.448747158050537,0.2608088912652782,0.7506081461906433,0.07729486464257844,33.267024993896484,1.5993335526262056,5.418893814086914,0.2174955790501553
1227,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.67778070526608,0.0,40.315006256103516,1.7701639050113174,2.2536697387695312,0.3035339904582041,0.8668643832206726,0.09801961089190322,32.16126251220703,1.7745555032060512,5.6419267654418945,0.21850483896233192
1228,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.63827216398241,0.0,41.54895782470703,2.071739449134562,1.9817463159561157,0.36811771734970383,0.9922357797622681,0.10249460819717,31.017932891845703,1.9957539589266344,5.792800426483154,0.263924073861171
1229,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,non-ionic,3.47404865875199,0.0,31.3807373046875,1.5770648854484826,3.2271742820739746,0.3080188978465982,0.48301464319229126,0.059039703510827615,40.855934143066406,1.5340239418379176,4.821747779846191,0.3483127972642512
1230,CCCCCCCCCCCCC(O)CCO,non-ionic,4.692793369293213,0.2568653243613974,26.3,0.0,5.432864189147949,0.4349414995318383,0.30002954602241516,0.08244446057208345,46.66733169555664,1.3347793066371367,5.493771553039551,0.22751539065550913
1231,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,non-ionic,4.30980391997149,0.0,30.65220069885254,0.6860496616703009,3.7103404998779297,0.2157266628277116,0.4449157118797302,0.04760137492893179,41.527828216552734,0.6687088557112986,5.761162757873535,0.19429471313297422
1232,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,4.56863623584101,0.0,35.3,0.0,2.78,0.0,0.6,0.0,36.7,0.0,5.62,0.0
1233,CCCCCCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.72101788313456,0.0,30.834463119506836,1.4092246168422256,3.826274871826172,0.3327532420691327,0.43205323815345764,0.06212864309574093,41.780364990234375,1.4122791325192654,5.099814414978027,0.3103187167553158
1234,CCCCCCCCCCCCC(O)[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.61996975203217,0.0,37.52466583251953,1.222283023570855,3.36833119392395,0.20514458855663412,0.5141009092330933,0.03490770701821822,35.08136749267578,1.1928758912130548,4.192134857177734,0.2562296642358022
1235,CCCCCCCCCCCCC(O)[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.46903231842809,0.0,37.069515228271484,1.1044896691811903,3.2117371559143066,0.2273797481168531,0.5343543887138367,0.05633925074029176,35.46431350708008,1.1706957821533492,4.399074077606201,0.30793685154710954
1236,CCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.47492790222168,0.507072569583206,26.5,0.0,4.284803867340088,0.6352724608582648,0.32418039441108704,0.15037130881684938,42.78309631347656,2.285673486181125,5.316738605499268,0.5199343622535602
1237,CCCCCCCCCCCCCC(O)CO,non-ionic,4.88605664769316,0.0,26.636459350585938,1.2738021815352183,5.285703182220459,0.4141463582337877,0.3152044713497162,0.09057416981579705,46.18254852294922,1.33377668955488,5.65305233001709,0.17307162055051709
1238,CCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,5.0,0.0,32.40167999267578,0.920468671648437,3.8042197227478027,0.22773025672257,0.4368787705898285,0.052369410602569035,39.8546028137207,0.96086917852816,6.077693462371826,0.21449089754473694
1239,CCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.04575749056068,0.0,34.0,0.0,3.43,0.0,0.48,0.0,38.0,0.0,5.97,0.0
1240,CCCCCCCCCCCCCCC(O)O,non-ionic,4.88605664769316,0.0,26.5,0.0,5.1000000000000005,0.0,0.33,0.0,45.5,0.0,5.77,0.0
1241,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.45593195564972,0.0,34.6,0.0,3.59,0.0,0.46,0.0,37.4,0.0,6.31,0.0
1242,CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.802041053771973,0.5294143803911928,33.4,0.0,4.31374979019165,0.5486053065851336,0.3145933747291565,0.17050644678605698,41.848854064941406,1.687574967466011,5.662905216217041,0.5257008355027248
1243,CCCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,5.77989191195995,0.0,32.0,0.0,4.4,0.0,0.38,0.0,40.0,0.0,6.58,0.0
1244,CCCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,non-ionic,5.76955107862173,0.0,33.0,0.0,3.8,0.0,0.44,0.0,39.0,0.0,6.69,0.0
1245,CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.48399376961395,0.0,32.948936462402344,1.2667533190476588,3.8530430793762207,0.25330518959341397,0.38174983859062195,0.08338284888104941,39.350685119628906,1.1591110669030915,5.9952497482299805,0.22686887420281612
1246,CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.56193254954651,0.0,34.291465759277344,1.671332534765751,3.3882229328155518,0.3613226479311545,0.4866950511932373,0.06822803153014419,37.88092041015625,1.4629540336660374,5.9657883644104,0.1830206835905589
1247,CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.67592342026051,0.0,36.629371643066406,1.8282987848196142,2.6814351081848145,0.4162551917825557,0.6301681399345398,0.10542855241438026,35.60819625854492,1.7693927438117105,5.8826189041137695,0.21196188619569123
1248,CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.964304447174072,0.4043599341659003,29.0,0.0,4.2184529304504395,0.44697159137165926,0.3476090729236603,0.1789521055698686,41.39035415649414,1.341763671065081,5.8843488693237305,0.41484068910062344
1249,CCCCCCCCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.64994590642097,0.0,31.499608993530273,1.2897472377205763,3.967142105102539,0.417992349494057,0.38503193855285645,0.11441047290054339,40.60369110107422,1.3933212214643034,6.020534515380859,0.3047419943718445
1250,CCCCCCCCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.55299710153384,0.0,32.78688430786133,1.399150328617443,3.5308775901794434,0.48013591734805233,0.46942129731178284,0.11327258113498637,39.153411865234375,1.4133901504516804,6.038074016571045,0.23242888432344436
1251,CCCCCCCCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,non-ionic,4.67778070526608,0.0,31.816020965576172,1.6169628981462183,3.8495090007781982,0.44338681300381927,0.39962026476860046,0.10875381149732961,40.201271057128906,1.715808894991984,5.937936305999756,0.4064352179063379
1252,CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.42829116819131,0.0,32.412296295166016,1.6458667574386112,3.64898943901062,0.43777846618090643,0.4050308167934418,0.11611427109688433,39.8271369934082,1.9016284313330318,5.83175802230835,0.3372628089293981
1253,CCCCCCCCCCCCCCCCCCC(O)[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,5.29200425357707,0.0,34.21339416503906,1.7126277053682806,3.614345073699951,0.4134465466226506,0.4153410792350769,0.14653326480487003,38.0479850769043,1.613793001240918,6.027045249938965,0.18141354939767654
1254,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOOCCOCCOCCCCCC,non-ionic,4.94385773794095,0.0,31.40639305114746,1.786372108082756,3.0474541187286377,0.634885920498913,0.7932167649269104,0.3637728770322973,39.957786560058594,1.917989435094091,5.850343227386475,0.4842384215321684
1255,CCCCCCCCCCCCCCCCCCCCCCCCCCCC[C@]1(C)C[C@@](C)(O)CC(=O)O1,non-ionic,3.22199353857649,0.0,32.31439971923828,5.050900263985138,2.4460530281066895,1.3255884782169538,1.1935755014419556,0.8364028403562399,39.38629913330078,5.02356606706773,5.187439441680908,0.3836879590682721
1256,CCCCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,4.932778358459473,0.361282380972494,32.1,0.0,3.977125644683838,0.29749226581887117,0.37569043040275574,0.06484078517787646,39.72528076171875,1.2055951061230852,6.081494331359863,0.2741752795794273
1257,CCCCCCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,5.54515513999149,0.0,32.3,0.0,3.97,0.0,0.418271805333463,0.0,39.7,0.0,6.46,0.0
1258,CCCCCCCCCCCCCCCCCCOCCOCCOCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.48148606012211,0.0,26.27,0.0,4.73,0.0,0.25,0.0,45.7,0.0,5.43431668813421,0.0
1259,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.52287874528034,0.0,33.31953811645508,1.3357094731392494,3.8912887573242188,0.3481080546307729,0.39146554470062256,0.10922725364079515,38.749610900878906,1.359907995110446,6.223202228546143,0.26718155976020763
1260,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.50863830616573,0.0,38.567848205566406,1.599581318653205,2.5629079341888428,0.45555297422136126,0.7275667786598206,0.15144441632749994,33.63995361328125,1.8548806319002282,6.440846920013428,0.3348591444950385
1261,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.01322826573376,0.0,42.64895248413086,2.3213256954492953,1.728545904159546,0.619119346618343,1.0340325832366943,0.171207786932652,29.7712345123291,2.510215596717431,6.365652561187744,0.36750384166009686
1262,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.4089353929735,0.0,43.14796447753906,2.436585776775518,1.6694570779800415,0.6244282039114875,1.0684700012207031,0.17100883149186785,29.29862403869629,2.5880338734232065,6.3354668617248535,0.3737930417272412
1263,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.69897000433602,0.0,45.63481140136719,3.140420681384105,1.6809422969818115,0.5445078836676028,1.1297030448913574,0.24946415080745596,27.438922882080078,3.1150631315170267,5.386530876159668,0.4629716297755282
1264,CCCCCCCCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.69897000433602,0.0,29.96994972229004,1.239452453552168,3.996777296066284,0.4482968556817458,0.36773422360420227,0.136085153469892,42.556846618652344,1.3145807940060406,5.669526100158691,0.458101826625018
1265,CCCCCCCCCCCCCCCCCOCOOCCOCCOCCCCCC,non-ionic,4.57806718672149,0.0,29.670700073242188,1.8423171824887685,4.345943450927734,0.5648081178760477,0.3921026587486267,0.19393632611567843,42.12846374511719,1.4289069044488285,6.112914562225342,0.38803930514611434
1266,CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,4.802218437194824,0.33662792036329336,33.3,0.0,4.052581310272217,0.2618656163625753,0.3809567987918854,0.04961668828170615,38.899375915527344,0.8486032195814489,5.831620693206787,0.3531419392815265
1267,CCCCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,5.11125903931711,0.0,33.5,0.0,3.65,0.0,0.454942210184616,0.0,38.5,0.0,6.11,0.0
1268,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.77989191195995,0.0,31.8,0.0,4.247679710388184,0.20093840728701542,0.3665939271450043,0.031297593263750735,40.2,0.0,6.470721244812012,0.16803793372625156
1269,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.76955107862173,0.0,32.8,0.0,4.37,0.0,0.38,0.0,39.2,0.0,6.53913654069039,0.0
1270,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.67778070526608,0.0,35.8,0.0,3.13,0.0,0.53,0.0,36.2,0.0,6.58436405859557,0.0
1271,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.69897000433602,0.0,36.51215362548828,1.3215231356190738,3.3501458168029785,0.3239108061721575,0.5104957818984985,0.10860320999369122,35.61009979248047,1.5360719194885175,6.415696620941162,0.2628658269460455
1272,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.63827216398241,0.0,38.8,0.0,2.31,0.0,0.72,0.0,33.2,0.0,6.63919135125624,0.0
1273,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.50863830616573,0.0,39.8,0.0,2.05,0.0,0.81,0.0,32.2,0.0,6.55105902071676,0.0
1274,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.443812370300293,0.1586969557958378,39.7,0.0,1.8828461170196533,0.5584488170063625,0.9792393445968628,0.17095333047894842,30.325328826904297,2.159433272146631,6.342851161956787,0.37732735094741116
1275,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.15490195998574,0.0,43.493812561035156,2.3266289836020153,1.672329306602478,0.5843749953295654,1.0944888591766357,0.16242963188145174,28.9570369720459,2.3879898202158825,6.2484822273254395,0.3836625271421861
1276,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.4089353929735,0.0,44.8,0.0,1.38,0.0,1.2,0.0,27.2,0.0,6.32281812918004,0.0
1277,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.796269416809082,0.22185633238098518,44.7,0.0,1.5665514469146729,0.5405612698010928,1.1809179782867432,0.233040958596672,27.2686710357666,2.6609813981595356,5.60219144821167,0.3678423942150109
1278,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.6603569984436035,0.19238813211032374,47.5,0.0,1.6347339153289795,0.5596422052878758,1.166083812713623,0.25198043940982695,27.15984535217285,2.8990685807753915,5.457127571105957,0.4054534774074187
1279,CCCCCCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.85387196432176,0.0,30.802764892578125,1.0571196014312123,3.8881077766418457,0.379131411955849,0.3838959336280823,0.09550084033153186,41.785423278808594,1.4140704621889326,5.727005481719971,0.3646383955323802
1280,CCCCCCCCCCCCCCCCOCOC[C@H]1O[C@@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1O,non-ionic,5.11998716163323,0.0,35.91288375854492,0.7079095610778638,3.4368999004364014,0.1824088684599426,0.4703804850578308,0.09050884042400313,36.57155990600586,0.6531841790425402,5.793562889099121,0.19945012668957537
